date,btc_cap,crypto_cap,crypto_index,ln_crypto_index,crypto_index_diff,
3/6/2014,8249183077,8905633802,656450725,20.30235819,-0.776264853,
4/6/2014,8478552324,9794615819,1316063495,20.99791092,0.695552725,
5/6/2014,8409353268,9653191320,1243838052,20.94146764,-0.056443278,
6/6/2014,8428206589,9988085215,1559878626,21.16787385,0.226406212,
7/6/2014,8445489607,9735003520,1289513913,20.97753117,-0.190342679,
8/6/2014,8290260777,9706798315,1416537538,21.07148138,0.093950205,
9/6/2014,8359493315,9993681321,1634188006,21.21441189,0.142930508,
10/6/2014,8116778557,9433631348,1316852791,20.99851048,-0.215901408,
11/6/2014,7309311839,8506045328,1196733489,20.90286159,-0.095648888,
12/6/2014,7666330028,8925496728,1259166700,20.95371599,0.0508544,
13/6/2014,7350662806,8517582649,1166919843,20.8776335,-0.076082488,
14/6/2014,7526353631,8725911363,1199557732,20.90521877,0.027585268,
15/6/2014,7646618730,8872457054,1225838324,20.92689079,0.021672024,
16/6/2014,7838352937,8996032141,1157679204,20.86968315,-0.057207641,
17/6/2014,7802403927,8942783535,1140379608,20.85462703,-0.015056118,
18/6/2014,7665345555,8825204486,1159858931,20.87156422,0.01693719,
19/6/2014,7625133251,8869664385,1244531134,20.9420247,0.070460473,
20/6/2014,7643411864,8787861398,1144449534,20.8581896,-0.083835095,
21/6/2014,7694627831,8854847123,1160219292,20.87187487,0.013685267,
22/6/2014,7582634214,8617319935,1034685721,20.75736357,-0.114511303,
23/6/2014,7537047075,8480993825,943946749.6,20.66558031,-0.091783253,
24/6/2014,7268686297,8194371747,925685449.9,20.64604505,-0.019535265,
25/6/2014,7505647765,8385569721,879921956,20.59534378,-0.050701273,
26/6/2014,7750006889,8569476382,819469492.7,20.52416773,-0.071176046,
27/6/2014,7709210053,8494569723,785359670.4,20.48165235,-0.042515379,
28/6/2014,7758488115,8334836538,576348423.2,20.17222294,-0.309429412,
29/6/2014,8269625590,9025562070,755936479.9,20.44346791,0.271244972,
30/6/2014,8351853048,9172687367,820834318.6,20.52583184,0.082363933,
1/7/2014,8408206449,9147501502,739295053.4,20.42120766,-0.104624183,
2/7/2014,8308930858,9103965660,795034801.6,20.49389645,0.072688788,
3/7/2014,8140821666,8896885434,756063768.3,20.44363628,-0.050260167,
4/7/2014,8149049043,8660108588,511059544.7,20.05199667,-0.391639613,
5/7/2014,8195697096,8937086320,741389224.1,20.42403631,0.372039647,
6/7/2014,8048556477,8790826578,742270101.1,20.42522375,0.001187439,
7/7/2014,8058075305,8581856699,523781393.8,20.07658497,-0.348638785,
8/7/2014,8060033472,8585760450,525726978,20.08029258,0.003707615,
9/7/2014,7994627579,8516643591,522016011.8,20.07320882,-0.007083763,
10/7/2014,8198773245,8725232864,526459619.5,20.08168519,0.008476371,
11/7/2014,8235215928,8787509323,552293394.5,20.12958997,0.047904784,
12/7/2014,8154939571,8709109858,554170287,20.13298257,0.0033926,
13/7/2014,8034625268,8579097231,544471963,20.11532701,-0.017655567,
14/7/2014,8044339957,8584945250,540605293.3,20.10819998,-0.007127024,
15/7/2014,7981890813,8510570780,528679966.8,20.08589383,-0.022306154,
16/7/2014,8095579447,8645646579,550067132.5,20.12555089,0.039657059,
17/7/2014,8173252760,8758880869,585628109.1,20.18819552,0.062644632,
18/7/2014,8165088481,8739796574,574708092.5,20.1693728,-0.018822715,
19/7/2014,8093609699,8663039286,569429587.1,20.16014569,-0.009227111,
20/7/2014,8088074095,8679681492,591607396.6,20.19835379,0.038208098,
21/7/2014,8078589321,8657042904,578453583.3,20.17586887,-0.022484926,
22/7/2014,8066930366,8644229442,577299075.8,20.17387102,-0.001997846,
23/7/2014,7832303310,8376458453,544155142.6,20.11474495,-0.059126066,
24/7/2014,7837677745,8383840586,546162840.6,20.11842773,0.003682779,
25/7/2014,7758026640,8288991450,530964810,20.09020631,-0.028221426,
26/7/2014,7715896689,8249903720,534007031.3,20.09591956,0.005713258,
27/7/2014,7651364384,8173254587,521890202.6,20.07296778,-0.02295178,
28/7/2014,7607013191,8131203225,524190033.8,20.07736484,0.004397053,
29/7/2014,7335781094,7816287636,480506541.8,19.9903514,-0.087013436,
30/7/2014,7630850376,8140456540,509606163.7,20.04914876,0.058797356,
31/7/2014,7773046502,8293716012,520669510.5,20.07062606,0.021477304,
1/8/2014,7701689838,8237988226,536298387.7,20.10020126,0.029575196,
2/8/2014,7669135008,8199177845,530042836.8,20.08846839,-0.011732872,
3/8/2014,7681459104,8198154416,516695312.1,20.06296392,-0.025504465,
4/8/2014,7631722476,8137459094,505736618.2,20.04152657,-0.021437346,
5/8/2014,7645917854,8151536766,505618911.6,20.0412938,-0.00023277,
6/8/2014,7699128900,8203601757,504472857.4,20.0390246,-0.002269209,
7/8/2014,7749970439,8251258555,501288115.8,20.03269158,-0.00633302,
8/8/2014,7716004476,8205227852,489223376.1,20.00832974,-0.02436183,
9/8/2014,7723612746,8202694534,479081788.4,19.98738189,-0.020947856,
10/8/2014,7528222642,7972071014,443848371.6,19.91099356,-0.076388332,
11/8/2014,7451879445,7878732962,426853517.1,19.87195146,-0.039042096,
12/8/2014,7142146356,7540818756,398672400.2,19.80365059,-0.068300876,
13/8/2014,6619438824,7010564927,391126102.7,19.78454058,-0.019110006,
14/8/2014,6470895123,6860688927,389793803.8,19.78112845,-0.00341213,
15/8/2014,6851511348,7238089028,386577680,19.77284339,-0.00828506,
16/8/2014,6508254264,6863377153,355122889.1,19.68797445,-0.084868935,
17/8/2014,6051494359,6368563794,317069435.3,19.57463135,-0.113343107,
18/8/2014,6373125927,6748793503,375667576,19.7442152,0.169583857,
19/8/2014,6770599524,7193892900,423293376.1,19.86357606,0.119360853,
20/8/2014,6791368598,7231593465,440224866.8,19.90279622,0.039220158,
21/8/2014,6796320998,7234277627,437956628.7,19.89763044,-0.005165773,
22/8/2014,6544627813,6954320150,409692336.6,19.83091704,-0.066713405,
23/8/2014,6698642065,7139943308,441301242.8,19.90523829,0.074321253,
24/8/2014,6598469042,7067336725,468867683.5,19.96583116,0.060592871,
25/8/2014,6735887475,7304256001,568368526.3,20.15828058,0.192449418,
26/8/2014,6735479301,7296175986,560696684.8,20.14469065,-0.013589932,
27/8/2014,6691049888,7236874755,545824866.8,20.11780873,-0.026881923,
28/8/2014,6708840033,7244182397,535342363.8,20.09841703,-0.019391693,
29/8/2014,6624308546,7164399438,540090892,20.107248,0.008830969,
30/8/2014,6342575501,6860475510,517900008.8,20.06529275,-0.041955253,
31/8/2014,6288710717,6799219716,510508999.5,20.05091882,-0.014373924,
1/9/2014,6275487638,6774955274,499467636,20.02905336,-0.021865463,
2/9/2014,6277994218,6797336065,519341847,20.06807289,0.039019528,
3/9/2014,6475917910,7015926760,540008849.7,20.10709609,0.039023197,
4/9/2014,6354592772,6895819947,541227174.9,20.10934967,0.00225358,
5/9/2014,6384706079,6931807170,547101090.7,20.12014415,0.010794487,
6/9/2014,6363333296,6911260347,547927051.2,20.12165272,0.001508565,
7/9/2014,6239603056,6791673518,552070461.8,20.12918624,0.007533526,
8/9/2014,6249605641,6802698158,553092517.1,20.13103585,0.001849602,
9/9/2014,6322521232,6897289864,574768631.9,20.16947814,0.038442293,
10/9/2014,6314752955,6896752261,581999305.9,20.18197981,0.012501675,
11/9/2014,6280918617,6859918897,579000279.8,20.17681352,-0.005166294,
12/9/2014,6313764543,6902617283,588852739.6,20.19368669,0.016873174,
13/9/2014,6299010306,6900941103,601930797,20.21565304,0.021966349,
14/9/2014,6278083239,6864669557,586586317.6,20.18983039,-0.025822652,
15/9/2014,6141505243,6731691155,590185912.1,20.19594815,0.006117761,
16/9/2014,6037835957,6641427085,603591128.4,20.21840759,0.022459436,
17/9/2014,5627251629,6211661242,584409612.8,20.18611269,-0.0322949,
18/9/2014,5226301320,5766923835,540622515,20.10823184,-0.077880848,
19/9/2014,5430693510,5980533420,549839909.6,20.12513772,0.016905881,
20/9/2014,5274312253,5804758838,530446585,20.08922982,-0.035907897,
21/9/2014,5298466364,5838937703,540471339.2,20.10795217,0.018722344,
22/9/2014,5771559860,6338710259,567150398.5,20.15613508,0.048182912,
23/9/2014,5602424154,6165470557,563046403,20.1488726,-0.007262476,
24/9/2014,5431965427,5984956491,552991064.4,20.1308524,-0.018020203,
25/9/2014,5365475264,5928028217,562552953,20.14799583,0.017143425,
26/9/2014,5301867858,5860478420,558610562.3,20.14096312,-0.007032706,
27/9/2014,5009825167,5565577974,555752807.3,20.13583416,-0.005128958,
28/9/2014,4972406273,5507663330,535257057.5,20.09825767,-0.037576491,
29/9/2014,5164012591,5714895289,550882697.9,20.12703245,0.028774784,
30/9/2014,5079406228,5621611955,542205727.3,20.11115606,-0.015876397,
1/10/2014,4959944621,5497921986,537977365.5,20.10332705,-0.007829012,
2/10/2014,4752500694,5281945578,529444884,20.08733963,-0.015987419,
3/10/2014,4376051376,4879116245,503064868.6,20.03622968,-0.051109944,
4/10/2014,4340421694,4833469234,493047540.3,20.01611616,-0.020113525,
5/10/2014,4390074095,4895087039,505012944.5,20.04009462,0.023978462,
6/10/2014,4431199693,4938836116,507636423.2,20.04527605,0.005181427,
7/10/2014,4721892499,5237183818,515291318.8,20.06024297,0.014966919,
8/10/2014,4790047734,5311338248,521290514.4,20.07181805,0.011575087,
9/10/2014,4780224306,5287577831,507353525,20.04471861,-0.027099447,
10/10/2014,4807704216,5316242885,508538668.8,20.04705182,0.002333209,
11/10/2014,5005060918,5525493345,520432427.1,20.07017061,0.023118799,
12/10/2014,5178714608,5700905980,522191372.4,20.07354469,0.003374078,
13/10/2014,5330587770,5866129882,535542112.2,20.09879009,0.025245393,
14/10/2014,5250404406,5775665102,525260696,20.07940526,-0.019384825,
15/10/2014,5080504777,5596882378,516377601.4,20.06234884,-0.01705642,
16/10/2014,5093875428,5615176528,521301100.2,20.07183836,0.009489519,
17/10/2014,5213672025,5743548962,529876937.4,20.08815534,0.016316984,
18/10/2014,5185875585,5708007861,522132276.5,20.07343152,-0.014723827,
19/10/2014,5090987746,5604213220,513225473.5,20.05622583,-0.017205691,
20/10/2014,5127920489,5652010100,524089611,20.07717324,0.020947415,
21/10/2014,5089595057,5606289970,516694912.6,20.06296315,-0.014210094,
22/10/2014,4779135400,5273144269,494008869,20.01806403,-0.044899119,
23/10/2014,4755312883,5248699277,493386393.6,20.01680318,-0.001260844,
24/10/2014,4658797625,5133937596,475139970.9,19.97911999,-0.037683191,
25/10/2014,4702361471,5173195788,470834317.4,19.97001682,-0.009103172,
26/10/2014,4678274816,5167063237,488788420.8,20.00744028,0.037423454,
27/10/2014,4723453013,5207039558,483586544.9,19.99674085,-0.010699423,
28/10/2014,4477252539,4942357431,465104891.6,19.95777351,-0.038967342,
29/10/2014,4620136995,5088316326,468179331.3,19.96436197,0.006588456,
30/10/2014,4526519246,4986831201,460311955.4,19.94741498,-0.016946986,
31/10/2014,4358250679,4792569208,434318529.3,19.88928876,-0.05812622,
1/11/2014,4359606957,4800048624,440441667,19.90328857,0.013999809,
2/11/2014,4361102298,4809423761,448321463,19.92102108,0.017732514,
3/11/2014,4416492356,4866587322,450094966,19.92496915,0.00394807,
4/11/2014,4546689685,5011151505,464461820.3,19.95638992,0.031420764,
5/11/2014,4685738574,5151780659,466042085.1,19.9597865,0.003396582,
6/11/2014,4598267773,5057805084,459537310.7,19.94573069,-0.014055804,
7/11/2014,4639316977,5111687946,472370969,19.97327519,0.027544491,
8/11/2014,4900092961,5386458484,486365523.3,20.002471,0.029195819,
9/11/2014,4906043990,5387889972,481845981.8,19.99313508,-0.009335924,
10/11/2014,4939381808,5419404056,480022248.5,19.98934301,-0.003792069,
11/11/2014,5648170007,6169588233,521418226.3,20.07206302,0.082720003,
12/11/2014,5597421602,6114310308,516888705.8,20.06333814,-0.008724875,
13/11/2014,5336222507,5843122901,506900393.8,20.04382508,-0.01951306,
14/11/2014,5095655586,5587415408,491759822,20.01350099,-0.030324092,
15/11/2014,5236180276,5738164506,501984229.7,20.03407926,0.020578274,
16/11/2014,5200788045,5700656348,499868303,20.02985523,-0.004224035,
17/11/2014,5066663713,5555540282,488876569.4,20.0076206,-0.022234626,
18/11/2014,5093942323,5599205237,505262913.7,20.04058947,0.032968872,
19/11/2014,4805825478,5306193827,500368349.3,20.03085508,-0.009734389,
20/11/2014,4725799745,5247581495,521781750.4,20.07275996,0.041904872,
21/11/2014,4756418768,5309209728,552790960.5,20.13049048,0.057730522,
22/11/2014,4963794289,5575104070,611309780.8,20.23111439,0.100623917,
23/11/2014,5113527167,5683869974,570342806.9,20.16174815,-0.069366241,
24/11/2014,5080998638,5589190353,508191715,20.04636933,-0.115378828,
25/11/2014,4953852407,5762891896,809039489.4,20.51135829,0.46498896,
26/11/2014,4991429534,5923315394,931885859.6,20.6527209,0.14136261,
27/11/2014,5108072425,5870841095,762768670.2,20.45246536,-0.200255538,
28/11/2014,5082659949,5801993057,719333107.9,20.3938351,-0.058630257,
29/11/2014,5104546201,5888742489,784196288.2,20.48016991,0.086334813,
30/11/2014,5146696229,5940797809,794101580.4,20.49272195,0.012552031,
1/12/2014,5173729066,5852322278,678593212.5,20.33553241,-0.157189538,
2/12/2014,5076166197,5766695662,690529465.3,20.3529692,0.017436794,
3/12/2014,4997777245,5898577917,900800672.5,20.61879456,0.26582536,
4/12/2014,5109881265,5882797926,772916660.9,20.46568179,-0.153112774,
5/12/2014,5074368104,5911396532,837028428,20.54536859,0.079686804,
6/12/2014,5086108462,5677957858,591849396.4,20.19876276,-0.34660583,
7/12/2014,4910799207,5571318291,660519084.2,20.30853658,0.109773813,
8/12/2014,4769269438,5543577174,774307736.4,20.46747994,0.15894337,
9/12/2014,4716905099,5554651334,837746234.8,20.54622579,0.078745845,
10/12/2014,4717173182,5623797325,906624143,20.62523853,0.079012736,
11/12/2014,4780796277,5590966298,810170020.9,20.51275469,-0.11248384,
12/12/2014,4727528507,5639049228,911520720.9,20.63062488,0.117870199,
13/12/2014,4764706151,5587675192,822969041.4,20.52842914,-0.102195743,
14/12/2014,4690951072,5548001339,857050266.8,20.56900713,0.040577988,
15/12/2014,4473187530,5465747700,992560169.6,20.71579819,0.146791064,
16/12/2014,4342046796,5593734051,1251687255,20.94775828,0.231960089,
17/12/2014,4219673039,5377097208,1157424169,20.86946283,-0.078295453,
18/12/2014,4326569824,5701618136,1375048313,21.0417547,0.172291875,
19/12/2014,4480153982,5685407364,1205253382,20.90995566,-0.131799047,
20/12/2014,4353792202,5490180326,1136388124,20.85112076,-0.0588349,
21/12/2014,4498284260,5460820711,962536450.8,20.68508249,-0.166038263,
22/12/2014,4555334102,5642085481,1086751380,20.8064587,0.121376203,
23/12/2014,4395934388,5413884579,1017950192,20.74105683,-0.065401871,
24/12/2014,4342234118,5442061461,1099827343,20.81841904,0.077362217,
25/12/2014,4473844614,5498266589,1024421975,20.74739436,-0.07102468,
26/12/2014,4295536139,5453664932,1158128793,20.87007143,0.122677066,
27/12/2014,4322768587,5538840021,1216071434,20.91889136,0.048819934,
28/12/2014,4271645364,5466584316,1194938952,20.90136093,-0.017530429,
29/12/2014,4237996981,5451223256,1213226275,20.91654899,0.015188056,
30/12/2014,4338943850,4937306930,598363079.7,20.20970828,-0.706840707,
31/12/2014,4293958347,4471233804,177275457,18.99321534,-1.216492949,
1/1/2015,4301448335,4695188473,393740138.3,19.7912017,0.797986367,
2/1/2015,3921358112,4884619649,963261536.9,20.68583552,0.894633816,
3/1/2015,3571639781,5037238661,1465598880,21.10552979,0.419694269,
4/1/2015,3740880427,4871397509,1130517083,20.84594096,-0.259588827,
5/1/2015,3908408221,4933677082,1025268861,20.74822072,-0.097720242,
6/1/2015,4053238742,4664089194,610850451.6,20.23036273,-0.517857991,
7/1/2015,3897824162,4542714386,644890223.8,20.28459066,0.054227938,
8/1/2015,3968992614,4559059917,590067302.7,20.19574716,-0.088843504,
9/1/2015,3763909200,3790715719,26806519.07,17.10415566,-3.091591496,
10/1/2015,3664201454,3592591933,26806519.07,17.10415566,0,
11/1/2015,3681154854,3468489491,26806519.07,17.10415566,0,
12/1/2015,3038251389,3604082746,565831356.7,20.15380664,3.049650971,
13/1/2015,2362639550,3691754354,1329114804,21.007779,0.853972361,
14/1/2015,2890521923,3637220509,746698586,20.43117216,-0.576606834,
15/1/2015,2826188131,3848253480,1022065349,20.74509127,0.313919107,
16/1/2015,2740019366,3976167421,1236148055,20.93526597,0.190174705,
17/1/2015,2871292169,3981592724,1110300555,20.82789659,-0.107369389,
18/1/2015,2948379299,4212548236,1264168937,20.95768078,0.129784191,
19/1/2015,2893626589,4308403527,1414776938,21.07023771,0.112556938,
20/1/2015,3080429687,4524127538,1443697851,21.09047361,0.020235896,
21/1/2015,3191202338,4339128065,1147925727,20.86122244,-0.229251176,
22/1/2015,3203686664,3916456737,712770073.5,20.38466945,-0.476552986,
23/1/2015,3413521852,3855604996,442083144,19.90700853,-0.477660918,
24/1/2015,3493324596,3700358257,207033661.2,19.14839195,-0.758616578,
25/1/2015,3734336331,3809687345,75351014.36,18.13766794,-1.010724008,
26/1/2015,3568728002,3986653102,417925099.9,19.85081279,1.713144843,
27/1/2015,3203612158,3760332510,556720351.6,20.13757361,0.286760822,
28/1/2015,3150704414,3763948816,613244402.2,20.23427411,0.096700503,
29/1/2015,3005342179,3670927484,665585305.2,20.31617737,0.081903257,
30/1/2015,3119897131,3793260387,673363255.5,20.3277955,0.011618128,
31/1/2015,3310466195,4224412941,913946745.8,20.63328286,0.305487365,
1/2/2015,3117998019,3783512254,665514234.9,20.31607059,-0.317212277,
2/2/2015,3109175682,3724840279,615664596.9,20.23821289,-0.077857698,
3/2/2015,2994172300,3722689335,728517034.6,20.40652157,0.168308679,
4/2/2015,3072075447,3706203652,634128205.3,20.26776171,-0.138759858,
5/2/2015,3138151161,3757606517,619455355.9,20.24435119,-0.023410517,
6/2/2015,3079497925,3973398887,893900961.6,20.61110555,0.366754354,
7/2/2015,3041547651,4322836265,1281288614,20.97113214,0.360026592,
8/2/2015,3049996660,3901302540,851305879.7,20.56228206,-0.408850081,
